latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
33.989452,-6.8539124,57.0,0,GMT,GMT

time,temperature_2m_mean (°C),precipitation_sum (mm),et0_fao_evapotranspiration (mm),soil_moisture_0_to_100cm_mean (m³/m³),soil_moisture_0_to_7cm_mean (m³/m³)
2004-08-30,25.2,0.00,5.34,0.153,0.096
2004-08-31,24.6,0.00,5.10,0.153,0.096
2004-09-01,22.5,0.00,4.44,0.152,0.096
2004-09-02,22.0,0.30,3.86,0.153,0.100
2004-09-03,22.1,0.00,4.10,0.152,0.102
2004-09-04,22.5,0.00,4.35,0.152,0.101
2004-09-05,21.9,0.00,4.24,0.152,0.099
2004-09-06,21.7,0.00,4.39,0.152,0.098
2004-09-07,21.6,0.00,4.36,0.152,0.097
2004-09-08,22.0,0.00,4.40,0.152,0.097
2004-09-09,23.6,0.00,3.44,0.152,0.097
2004-09-10,24.7,0.00,3.70,0.151,0.097
2004-09-11,25.2,0.00,4.77,0.151,0.096
2004-09-12,24.0,0.00,4.17,0.151,0.097
2004-09-13,22.6,0.00,4.22,0.151,0.098
2004-09-14,21.3,0.00,4.06,0.151,0.097
2004-09-15,21.5,0.00,4.26,0.151,0.097
2004-09-16,21.7,0.00,4.37,0.151,0.097
2004-09-17,22.7,0.00,4.51,0.150,0.097
2004-09-18,22.3,0.00,4.48,0.150,0.097
2004-09-19,22.3,0.00,4.23,0.150,0.097
2004-09-20,22.8,0.00,4.25,0.150,0.097
2004-09-21,24.1,0.00,4.34,0.150,0.096
2004-09-22,26.8,0.00,5.21,0.150,0.096
2004-09-23,23.7,0.00,4.01,0.150,0.096
2004-09-24,22.6,0.00,3.97,0.150,0.097
2004-09-25,22.1,0.00,3.65,0.149,0.097
2004-09-26,21.2,0.00,3.85,0.149,0.097
2004-09-27,22.5,0.00,3.82,0.149,0.097
2004-09-28,23.3,0.00,4.27,0.149,0.097
2004-09-29,23.2,0.00,4.10,0.149,0.097
2004-09-30,23.1,0.00,3.89,0.149,0.097
2004-10-01,23.2,0.00,3.84,0.149,0.097
2004-10-02,24.5,0.00,4.38,0.149,0.096
2004-10-03,23.4,0.00,4.24,0.149,0.096
2004-10-04,22.5,0.00,3.96,0.149,0.096
2004-10-05,22.6,0.00,3.66,0.148,0.096
2004-10-06,26.2,0.00,4.46,0.148,0.097
2004-10-07,23.6,0.00,4.59,0.148,0.097
2004-10-08,22.0,0.00,3.96,0.148,0.097
2004-10-09,20.1,12.30,1.70,0.152,0.152
2004-10-10,18.9,0.00,2.98,0.155,0.194
2004-10-11,18.8,0.00,3.36,0.154,0.176
2004-10-12,17.8,0.00,2.78,0.153,0.161
2004-10-13,18.0,0.00,3.26,0.152,0.149
2004-10-14,18.3,0.00,3.33,0.151,0.138
2004-10-15,18.1,0.00,2.78,0.151,0.129
2004-10-16,17.5,0.00,2.58,0.150,0.125
2004-10-17,17.3,0.00,3.24,0.150,0.119
2004-10-18,18.6,0.80,2.52,0.150,0.117
2004-10-19,22.5,0.00,3.24,0.150,0.120
2004-10-20,22.4,0.00,3.65,0.150,0.114
2004-10-21,21.2,0.00,2.68,0.149,0.109
2004-10-22,20.9,0.00,2.00,0.149,0.107
2004-10-23,21.3,0.00,3.16,0.149,0.104
2004-10-24,20.4,0.00,2.56,0.149,0.103
2004-10-25,19.2,0.20,1.81,0.149,0.102
2004-10-26,18.5,0.40,2.52,0.149,0.108
2004-10-27,19.7,3.50,3.56,0.149,0.115
2004-10-28,19.0,9.40,1.69,0.156,0.206
2004-10-29,17.3,19.70,1.40,0.163,0.293
2004-10-30,15.9,3.70,2.42,0.179,0.350
2004-10-31,15.4,0.80,2.19,0.179,0.318
2004-11-01,15.9,0.00,2.06,0.179,0.292
2004-11-02,15.4,0.00,2.48,0.177,0.269
2004-11-03,15.9,2.20,2.27,0.176,0.255
2004-11-04,18.0,0.50,2.15,0.177,0.264
2004-11-05,17.4,0.00,2.10,0.176,0.253
2004-11-06,17.7,3.50,2.17,0.177,0.264
2004-11-07,19.7,0.00,2.38,0.176,0.254
2004-11-08,19.4,0.00,2.64,0.174,0.237
2004-11-09,18.8,0.00,1.19,0.174,0.226
2004-11-10,18.1,0.50,1.90,0.174,0.226
2004-11-11,15.6,0.90,2.74,0.174,0.224
2004-11-12,12.3,11.90,1.56,0.176,0.266
2004-11-13,12.6,0.00,1.82,0.182,0.317
2004-11-14,13.9,0.00,2.14,0.181,0.288
2004-11-15,13.4,0.00,1.94,0.179,0.267
2004-11-16,12.8,0.00,2.22,0.178,0.251
2004-11-17,13.6,0.00,2.24,0.177,0.236
2004-11-18,13.2,0.00,2.14,0.175,0.224
2004-11-19,13.6,0.00,1.99,0.175,0.213
2004-11-20,13.1,0.00,1.29,0.174,0.207
2004-11-21,14.5,0.00,2.08,0.173,0.200
2004-11-22,15.4,0.00,2.11,0.172,0.192
2004-11-23,15.2,0.00,2.14,0.171,0.184
2004-11-24,15.5,0.00,2.37,0.170,0.176
2004-11-25,14.9,0.00,2.15,0.169,0.169
2004-11-26,14.8,0.00,1.73,0.169,0.164
2004-11-27,14.8,0.00,1.95,0.168,0.159
2004-11-28,16.4,0.00,2.24,0.167,0.154
2004-11-29,17.3,0.00,2.41,0.166,0.149
2004-11-30,17.3,5.00,2.37,0.166,0.157
2004-12-01,14.9,11.40,1.67,0.176,0.286
2004-12-02,13.5,4.70,1.44,0.180,0.323
2004-12-03,13.5,9.20,1.22,0.185,0.348
2004-12-04,13.0,7.10,1.28,0.195,0.375
2004-12-05,11.6,4.80,1.23,0.200,0.372
2004-12-06,11.2,0.00,1.65,0.201,0.341
2004-12-07,11.8,1.60,1.49,0.200,0.323
2004-12-08,12.3,1.40,1.22,0.201,0.333
2004-12-09,12.3,0.00,1.34,0.201,0.323
2004-12-10,11.9,0.00,1.67,0.200,0.309
2004-12-11,11.6,0.00,1.27,0.200,0.298
2004-12-12,14.3,0.10,1.29,0.199,0.292
2004-12-13,15.2,0.00,1.83,0.198,0.283
2004-12-14,14.2,0.00,1.44,0.198,0.275
2004-12-15,13.6,0.00,1.71,0.196,0.268
2004-12-16,13.0,0.00,1.42,0.196,0.262
2004-12-17,13.0,0.00,1.52,0.195,0.257
2004-12-18,12.3,0.00,1.48,0.194,0.252
2004-12-19,12.7,0.00,1.53,0.193,0.246
2004-12-20,13.1,0.80,0.87,0.193,0.250
2004-12-21,11.7,0.00,1.58,0.193,0.249
2004-12-22,11.6,0.00,1.66,0.192,0.242
2004-12-23,13.6,0.00,2.79,0.191,0.233
2004-12-24,12.8,0.00,1.95,0.190,0.223
2004-12-25,12.1,4.80,1.38,0.190,0.239
2004-12-26,11.0,8.90,1.54,0.196,0.312
2004-12-27,10.3,1.10,1.96,0.199,0.324
2004-12-28,9.3,0.00,1.61,0.198,0.301
2004-12-29,11.7,0.30,1.04,0.197,0.288
2004-12-30,12.3,0.00,1.93,0.197,0.280
2004-12-31,11.3,0.00,2.31,0.195,0.264
2005-01-01,11.1,0.00,1.65,0.194,0.253
2005-01-02,10.8,0.00,1.62,0.193,0.245
2005-01-03,10.8,0.00,1.55,0.193,0.239
2005-01-04,10.5,0.00,1.65,0.192,0.233
2005-01-05,11.1,0.00,1.72,0.191,0.227
2005-01-06,10.7,0.00,1.61,0.190,0.221
2005-01-07,10.4,0.00,1.72,0.189,0.216
2005-01-08,9.9,0.00,1.67,0.188,0.210
2005-01-09,10.0,0.00,1.68,0.188,0.206
2005-01-10,10.2,0.00,1.68,0.187,0.201
2005-01-11,10.2,0.00,1.78,0.186,0.196
2005-01-12,9.9,0.00,1.72,0.186,0.192
2005-01-13,9.8,0.00,1.72,0.185,0.187
2005-01-14,10.4,0.00,1.82,0.184,0.183
2005-01-15,11.3,0.00,1.73,0.183,0.180
2005-01-16,12.4,0.00,1.70,0.183,0.176
2005-01-17,12.7,0.00,2.03,0.182,0.171
2005-01-18,12.2,0.00,1.92,0.181,0.167
2005-01-19,11.6,0.00,1.29,0.181,0.164
2005-01-20,13.0,0.00,2.22,0.180,0.161
2005-01-21,13.0,0.00,2.17,0.179,0.157
2005-01-22,12.4,0.00,2.00,0.178,0.153
2005-01-23,11.9,0.00,1.70,0.177,0.150
2005-01-24,11.7,0.00,1.62,0.177,0.149
2005-01-25,12.4,0.00,1.72,0.176,0.146
2005-01-26,9.7,0.00,2.28,0.175,0.143
2005-01-27,6.7,2.20,2.04,0.176,0.160
2005-01-28,5.7,0.00,2.12,0.176,0.159
2005-01-29,7.2,0.00,1.94,0.175,0.153
2005-01-30,8.5,0.00,2.09,0.175,0.148
2005-01-31,9.7,0.00,2.57,0.174,0.143
2005-02-01,9.2,0.00,2.32,0.173,0.138
2005-02-02,9.6,0.00,2.30,0.173,0.134
2005-02-03,10.0,0.00,2.18,0.172,0.130
2005-02-04,10.2,0.00,2.14,0.171,0.127
2005-02-05,10.6,0.50,1.62,0.171,0.135
2005-02-06,9.8,6.20,1.72,0.173,0.160
2005-02-07,9.2,4.10,1.58,0.179,0.253
2005-02-08,9.3,0.10,1.86,0.181,0.272
2005-02-09,11.0,0.00,2.74,0.180,0.251
2005-02-10,13.0,0.00,3.55,0.178,0.228
2005-02-11,13.3,0.00,3.36,0.177,0.207
2005-02-12,11.8,0.00,2.70,0.175,0.191
2005-02-13,11.9,0.00,2.43,0.174,0.180
2005-02-14,12.0,0.00,2.39,0.174,0.171
2005-02-15,11.0,0.00,2.26,0.173,0.163
2005-02-16,10.1,0.00,2.72,0.172,0.155
2005-02-17,9.9,0.00,2.91,0.170,0.147
2005-02-18,10.2,0.00,2.74,0.170,0.140
2005-02-19,10.2,0.00,2.72,0.169,0.134
2005-02-20,10.4,0.00,2.69,0.168,0.129
2005-02-21,11.2,0.60,2.06,0.168,0.130
2005-02-22,10.8,1.30,2.00,0.169,0.148
2005-02-23,10.5,0.00,2.67,0.169,0.146
2005-02-24,11.4,1.30,1.52,0.169,0.146
2005-02-25,11.5,3.10,1.66,0.170,0.173
2005-02-26,11.5,0.00,2.50,0.171,0.181
2005-02-27,13.9,11.50,2.41,0.171,0.195
2005-02-28,13.8,13.50,1.57,0.186,0.361
2005-03-01,10.3,12.60,1.16,0.200,0.394
2005-03-02,10.5,0.10,2.11,0.205,0.350
2005-03-03,12.6,8.80,1.75,0.205,0.335
2005-03-04,12.3,16.70,1.44,0.218,0.400
2005-03-05,10.7,0.60,2.01,0.225,0.380
2005-03-06,10.4,0.00,2.25,0.224,0.351
2005-03-07,11.5,0.00,2.76,0.222,0.330
2005-03-08,11.9,0.00,2.37,0.220,0.314
2005-03-09,12.8,0.20,1.28,0.218,0.305
2005-03-10,15.7,0.00,2.63,0.217,0.299
2005-03-11,16.0,0.00,3.49,0.215,0.285
2005-03-12,14.9,0.00,2.38,0.214,0.272
2005-03-13,14.3,0.00,2.50,0.212,0.263
2005-03-14,13.9,0.00,2.23,0.210,0.253
2005-03-15,14.5,0.00,2.94,0.208,0.243
2005-03-16,15.9,0.00,3.47,0.207,0.230
2005-03-17,18.2,0.00,4.21,0.204,0.215
2005-03-18,20.1,0.00,4.24,0.202,0.199
2005-03-19,19.0,0.20,3.24,0.199,0.186
2005-03-20,20.4,0.00,4.18,0.197,0.178
2005-03-21,18.2,0.00,3.93,0.195,0.166
2005-03-22,17.2,0.00,3.52,0.193,0.157
2005-03-23,17.2,0.00,2.85,0.192,0.151
2005-03-24,16.2,0.00,3.67,0.190,0.146
2005-03-25,16.5,0.00,3.95,0.188,0.139
2005-03-26,16.1,0.40,2.67,0.187,0.138
2005-03-27,15.4,0.00,3.49,0.186,0.139
2005-03-28,14.9,0.00,3.92,0.185,0.132
2005-03-29,15.5,0.00,3.81,0.184,0.125
2005-03-30,17.4,0.00,4.18,0.182,0.120
2005-03-31,22.7,0.00,5.70,0.181,0.114
2005-04-01,17.6,0.00,3.43,0.179,0.108
2005-04-02,16.1,0.00,3.30,0.178,0.108
2005-04-03,15.8,0.00,3.79,0.178,0.107
2005-04-04,15.6,0.00,3.79,0.177,0.106
2005-04-05,17.4,0.00,4.32,0.176,0.104
2005-04-06,20.7,0.00,5.29,0.174,0.102
2005-04-07,19.9,0.00,4.87,0.173,0.100
2005-04-08,16.2,0.40,2.84,0.173,0.106
2005-04-09,15.9,1.00,3.49,0.173,0.113
2005-04-10,15.5,0.00,4.69,0.172,0.113
2005-04-11,15.7,0.00,4.65,0.172,0.108
2005-04-12,15.9,0.00,4.55,0.171,0.105
2005-04-13,16.0,0.00,4.29,0.170,0.102
2005-04-14,14.7,0.00,3.81,0.169,0.101
2005-04-15,14.3,1.40,3.31,0.169,0.110
2005-04-16,13.8,0.00,3.69,0.169,0.112
2005-04-17,14.3,0.00,4.09,0.169,0.108
2005-04-18,15.6,0.40,2.87,0.168,0.109
2005-04-19,15.4,0.40,3.21,0.168,0.114
2005-04-20,15.2,0.00,4.29,0.168,0.111
2005-04-21,15.7,0.00,4.32,0.167,0.106
2005-04-22,15.9,0.00,3.51,0.166,0.103
2005-04-23,15.6,0.00,4.22,0.166,0.101
2005-04-24,16.0,0.00,4.24,0.165,0.100
2005-04-25,15.9,0.00,4.54,0.165,0.099
2005-04-26,16.6,0.00,4.55,0.164,0.099
2005-04-27,17.3,0.00,4.44,0.164,0.098
2005-04-28,18.2,0.00,4.53,0.163,0.098
2005-04-29,18.4,0.00,4.13,0.163,0.097
2005-04-30,17.5,0.00,4.41,0.162,0.097
2005-05-01,16.9,0.00,4.09,0.162,0.098
2005-05-02,17.5,0.00,4.29,0.162,0.098
2005-05-03,18.2,0.00,4.80,0.161,0.097
2005-05-04,18.1,0.00,4.76,0.161,0.097
2005-05-05,18.0,0.00,4.89,0.161,0.097
2005-05-06,18.6,0.00,4.95,0.160,0.097
2005-05-07,19.5,0.00,5.20,0.160,0.097
2005-05-08,20.4,0.00,5.22,0.160,0.097
2005-05-09,20.5,0.00,5.38,0.160,0.097
2005-05-10,18.4,0.00,4.90,0.159,0.097
2005-05-11,18.7,0.00,5.33,0.159,0.097
2005-05-12,19.1,0.10,4.23,0.159,0.102
2005-05-13,17.4,0.40,3.32,0.159,0.107
2005-05-14,17.5,0.00,4.97,0.159,0.109
2005-05-15,17.7,0.00,4.85,0.159,0.104
2005-05-16,17.3,0.00,3.99,0.158,0.102
2005-05-17,17.2,0.00,4.66,0.158,0.102
2005-05-18,18.5,0.00,5.62,0.157,0.100
2005-05-19,21.0,0.00,5.78,0.157,0.099
2005-05-20,21.1,0.00,5.51,0.157,0.097
2005-05-21,19.9,0.00,4.99,0.156,0.097
2005-05-22,18.6,0.00,4.60,0.156,0.097
2005-05-23,18.7,0.00,5.45,0.156,0.097
2005-05-24,20.8,0.00,5.68,0.156,0.097
2005-05-25,20.9,0.00,5.22,0.155,0.097
2005-05-26,20.2,0.00,5.02,0.155,0.097
2005-05-27,19.8,0.00,5.09,0.155,0.097
2005-05-28,20.1,0.00,4.87,0.155,0.097
2005-05-29,20.5,4.30,4.24,0.156,0.110
2005-05-30,20.4,3.60,4.03,0.160,0.178
2005-05-31,21.0,0.00,4.96,0.159,0.159
2005-06-01,21.9,0.00,5.32,0.157,0.139
2005-06-02,21.9,0.00,5.41,0.156,0.123
2005-06-03,21.4,0.00,5.27,0.155,0.111
2005-06-04,22.2,0.00,5.55,0.154,0.105
2005-06-05,23.7,0.00,5.95,0.153,0.100
2005-06-06,24.8,0.00,6.15,0.153,0.098
2005-06-07,26.0,0.00,6.25,0.153,0.097
2005-06-08,24.0,0.00,5.64,0.153,0.097
2005-06-09,24.3,0.00,5.55,0.152,0.097
2005-06-10,24.2,0.00,5.57,0.152,0.096
2005-06-11,22.5,0.10,4.75,0.152,0.098
2005-06-12,21.0,0.00,3.54,0.153,0.100
2005-06-13,20.7,0.00,4.96,0.152,0.100
2005-06-14,20.2,0.00,5.37,0.152,0.099
2005-06-15,21.1,0.00,5.59,0.151,0.098
2005-06-16,24.3,0.00,6.10,0.151,0.097
2005-06-17,26.9,0.00,6.77,0.151,0.096
2005-06-18,27.9,0.00,6.94,0.151,0.096
2005-06-19,27.7,0.00,7.32,0.151,0.096
2005-06-20,26.7,0.00,6.34,0.151,0.096
2005-06-21,27.7,0.00,6.84,0.151,0.096
2005-06-22,26.3,0.00,5.38,0.150,0.096
2005-06-23,23.9,0.00,5.69,0.150,0.096
2005-06-24,22.1,0.00,5.34,0.150,0.096
2005-06-25,21.3,0.00,5.07,0.150,0.097
2005-06-26,21.7,0.00,5.40,0.150,0.097
2005-06-27,21.6,0.10,4.98,0.150,0.098
2005-06-28,20.9,0.00,5.21,0.150,0.098
2005-06-29,21.2,0.00,5.34,0.150,0.097
2005-06-30,21.3,0.00,5.29,0.149,0.097
2005-07-01,21.8,0.00,5.36,0.149,0.097
2005-07-02,22.8,0.00,5.62,0.149,0.097
2005-07-03,23.3,0.00,5.48,0.149,0.096
2005-07-04,21.9,0.00,4.94,0.149,0.098
2005-07-05,21.7,0.00,5.47,0.149,0.097
2005-07-06,22.1,0.00,5.54,0.149,0.097
2005-07-07,22.7,0.00,5.36,0.149,0.096
2005-07-08,22.3,0.00,5.30,0.149,0.097
2005-07-09,21.8,0.00,5.23,0.148,0.097
2005-07-10,21.7,0.00,5.03,0.148,0.097
2005-07-11,22.3,0.00,5.01,0.148,0.096
2005-07-12,22.9,0.00,4.98,0.148,0.096
2005-07-13,22.8,0.10,4.12,0.148,0.099
2005-07-14,22.5,0.00,4.86,0.148,0.099
2005-07-15,23.2,0.00,5.27,0.148,0.098
2005-07-16,23.5,0.00,5.37,0.148,0.097
2005-07-17,23.2,0.00,5.48,0.148,0.097
2005-07-18,23.3,0.00,5.63,0.148,0.096
2005-07-19,25.4,0.00,5.76,0.148,0.096
2005-07-20,29.5,0.00,6.65,0.148,0.096
2005-07-21,27.1,0.00,6.30,0.147,0.096
2005-07-22,23.0,0.00,5.37,0.147,0.096
2005-07-23,21.6,0.00,4.99,0.147,0.097
2005-07-24,22.3,0.00,5.42,0.147,0.097
2005-07-25,22.5,0.00,5.20,0.147,0.097
2005-07-26,22.4,0.00,5.13,0.147,0.097
2005-07-27,23.2,0.00,5.15,0.147,0.097
2005-07-28,23.1,1.70,4.07,0.147,0.102
2005-07-29,22.2,0.20,4.38,0.148,0.112
2005-07-30,21.7,0.00,5.27,0.148,0.106
2005-07-31,21.5,0.00,5.19,0.147,0.102
2005-08-01,21.4,0.00,5.05,0.147,0.099
2005-08-02,21.7,0.00,5.30,0.147,0.098
2005-08-03,24.5,0.00,5.93,0.147,0.097
2005-08-04,27.2,0.00,6.27,0.147,0.096
2005-08-05,26.1,0.00,5.66,0.147,0.096
2005-08-06,26.1,0.00,5.67,0.147,0.096
2005-08-07,26.1,0.00,5.79,0.147,0.096
2005-08-08,24.0,0.00,5.13,0.146,0.096
2005-08-09,23.2,0.00,4.61,0.146,0.097
2005-08-10,23.1,0.00,5.00,0.146,0.097
2005-08-11,22.3,0.00,5.17,0.146,0.097
2005-08-12,22.5,0.00,5.29,0.146,0.097
2005-08-13,23.9,0.00,5.29,0.146,0.096
2005-08-14,24.3,0.00,5.18,0.146,0.096
2005-08-15,25.1,0.00,5.33,0.146,0.096
2005-08-16,24.6,0.00,4.98,0.146,0.096
2005-08-17,24.3,0.00,4.68,0.146,0.097
2005-08-18,23.8,0.00,5.02,0.146,0.097
2005-08-19,23.5,0.00,4.41,0.146,0.097
2005-08-20,23.4,0.00,4.82,0.146,0.097
2005-08-21,23.0,0.00,4.97,0.146,0.096
2005-08-22,23.4,0.00,4.91,0.146,0.096
2005-08-23,24.4,0.00,5.24,0.146,0.096
2005-08-24,23.9,0.00,5.05,0.146,0.096
2005-08-25,23.6,0.00,4.84,0.146,0.096
2005-08-26,22.3,0.00,4.62,0.146,0.096
2005-08-27,22.7,0.00,4.59,0.146,0.096
2005-08-28,23.6,0.00,5.29,0.146,0.096
2005-08-29,24.0,0.00,5.17,0.146,0.096
2005-08-30,25.0,0.00,5.36,0.146,0.096
2005-08-31,24.0,0.00,4.69,0.146,0.097
2005-09-01,23.4,0.00,4.66,0.146,0.097
2005-09-02,23.5,0.00,4.77,0.145,0.097
2005-09-03,27.3,0.00,5.81,0.145,0.097
2005-09-04,27.3,0.00,5.57,0.145,0.096
2005-09-05,25.0,0.00,5.15,0.145,0.096
2005-09-06,22.4,0.00,4.55,0.145,0.096
2005-09-07,22.4,0.00,3.55,0.146,0.099
2005-09-08,22.2,0.00,4.33,0.146,0.102
2005-09-09,21.5,0.00,4.42,0.146,0.099
2005-09-10,21.6,0.00,4.42,0.145,0.098
2005-09-11,20.5,0.00,4.17,0.145,0.097
2005-09-12,20.6,0.00,4.40,0.145,0.097
2005-09-13,22.0,0.00,4.66,0.145,0.097
2005-09-14,24.3,3.50,4.42,0.146,0.105
2005-09-15,23.2,0.00,4.35,0.148,0.133
2005-09-16,22.1,1.40,3.92,0.147,0.126
2005-09-17,21.4,0.10,3.65,0.148,0.133
2005-09-18,21.0,0.00,4.28,0.147,0.123
2005-09-19,20.3,0.00,4.15,0.147,0.114
2005-09-20,20.2,0.00,4.06,0.146,0.108
2005-09-21,20.4,0.00,4.00,0.145,0.103
2005-09-22,21.1,0.00,3.69,0.145,0.100
2005-09-23,21.4,0.00,3.63,0.145,0.099
2005-09-24,20.7,0.00,3.98,0.145,0.098
2005-09-25,20.7,0.00,3.63,0.145,0.098
2005-09-26,20.3,0.00,4.11,0.145,0.097
2005-09-27,22.3,0.00,4.78,0.144,0.097
2005-09-28,23.3,0.00,4.97,0.144,0.097
2005-09-29,23.1,0.00,4.47,0.144,0.096
2005-09-30,22.3,0.00,4.10,0.144,0.096
2005-10-01,21.6,0.00,3.94,0.144,0.097
2005-10-02,20.6,0.00,3.68,0.144,0.097
2005-10-03,21.4,0.00,3.74,0.144,0.097
2005-10-04,21.6,0.00,3.54,0.144,0.096
2005-10-05,23.3,0.00,3.99,0.144,0.096
2005-10-06,23.0,0.00,3.62,0.144,0.096
2005-10-07,22.0,0.00,2.98,0.144,0.096
2005-10-08,23.2,0.00,3.67,0.144,0.096
2005-10-09,23.5,0.00,3.35,0.144,0.096
2005-10-10,23.9,4.10,3.45,0.145,0.107
2005-10-11,22.2,0.30,3.28,0.147,0.139
2005-10-12,20.8,2.00,2.76,0.148,0.147
2005-10-13,19.2,2.30,3.04,0.150,0.176
2005-10-14,17.4,0.00,3.44,0.149,0.162
2005-10-15,17.0,0.00,3.27,0.148,0.148
2005-10-16,17.4,0.00,3.06,0.147,0.138
2005-10-17,18.8,2.10,1.51,0.147,0.134
2005-10-18,18.5,0.90,1.49,0.149,0.157
2005-10-19,18.5,0.00,2.81,0.149,0.155
2005-10-20,18.8,0.20,3.05,0.148,0.147
2005-10-21,19.4,0.20,2.36,0.148,0.149
2005-10-22,18.7,0.00,2.69,0.148,0.142
2005-10-23,18.8,0.40,2.53,0.147,0.136
2005-10-24,17.8,0.00,3.04,0.147,0.130
2005-10-25,17.9,0.00,2.99,0.146,0.122
2005-10-26,18.9,0.00,3.14,0.146,0.116
2005-10-27,21.5,0.00,2.55,0.145,0.111
2005-10-28,21.9,0.00,2.96,0.145,0.108
2005-10-29,21.0,0.00,2.87,0.145,0.105
2005-10-30,21.0,5.00,3.18,0.146,0.112
2005-10-31,18.2,0.70,1.89,0.150,0.177
2005-11-01,17.3,0.00,2.82,0.150,0.170
2005-11-02,17.6,0.00,2.62,0.149,0.159
2005-11-03,17.9,0.00,2.57,0.148,0.149
2005-11-04,16.8,3.70,1.41,0.150,0.176
2005-11-05,15.3,0.00,2.42,0.151,0.190
2005-11-06,15.6,0.00,2.69,0.150,0.176
2005-11-07,16.8,0.00,2.50,0.149,0.164
2005-11-08,16.7,0.00,2.33,0.149,0.155
2005-11-09,16.0,1.10,2.02,0.149,0.155
2005-11-10,14.6,0.00,2.80,0.149,0.151
2005-11-11,14.4,0.00,2.52,0.148,0.142
2005-11-12,14.7,0.00,2.28,0.148,0.135
2005-11-13,13.2,26.60,1.34,0.159,0.288
2005-11-14,12.0,16.70,0.83,0.180,0.393
2005-11-15,13.6,0.00,1.91,0.188,0.343
2005-11-16,14.2,0.00,1.98,0.187,0.308
2005-11-17,14.4,0.00,2.03,0.185,0.288
2005-11-18,14.5,0.00,2.05,0.184,0.272
2005-11-19,16.1,0.00,2.38,0.183,0.258
2005-11-20,15.6,0.00,1.66,0.181,0.246
2005-11-21,16.3,4.20,1.73,0.182,0.254
2005-11-22,16.1,1.00,1.56,0.183,0.274
2005-11-23,15.8,2.30,1.62,0.184,0.281
2005-11-24,15.2,0.00,1.96,0.184,0.282
2005-11-25,14.0,0.00,2.09,0.183,0.266
2005-11-26,13.1,12.50,1.06,0.187,0.317
2005-11-27,12.4,1.30,1.47,0.193,0.353
2005-11-28,12.2,0.00,1.35,0.193,0.321
2005-11-29,11.1,21.10,0.53,0.206,0.390
2005-11-30,11.9,0.00,1.70,0.212,0.366
2005-12-01,11.9,0.00,1.64,0.211,0.344
2005-12-02,14.2,0.00,1.99,0.209,0.328
2005-12-03,15.0,0.00,1.67,0.208,0.319
2005-12-04,14.1,0.00,1.72,0.207,0.310
2005-12-05,13.6,0.40,1.12,0.207,0.304
2005-12-06,14.2,0.90,1.48,0.207,0.312
2005-12-07,13.6,0.00,1.35,0.207,0.305
2005-12-08,13.3,0.00,1.75,0.206,0.295
2005-12-09,13.4,0.00,1.69,0.205,0.287
2005-12-10,13.6,0.00,2.62,0.203,0.276
2005-12-11,12.8,0.00,2.74,0.202,0.261
2005-12-12,11.1,0.00,1.86,0.200,0.250
2005-12-13,10.4,0.00,1.86,0.199,0.244
2005-12-14,9.8,0.00,1.63,0.198,0.238
2005-12-15,10.8,0.00,1.52,0.197,0.234
2005-12-16,10.8,0.00,1.79,0.196,0.231
2005-12-17,10.7,0.00,1.60,0.196,0.226
2005-12-18,10.0,0.00,1.65,0.195,0.222
2005-12-19,10.8,0.10,1.70,0.194,0.218
2005-12-20,11.7,3.40,0.62,0.195,0.239
2005-12-21,12.9,3.50,0.74,0.198,0.286
2005-12-22,13.2,1.40,1.25,0.201,0.308
2005-12-23,12.9,2.40,1.40,0.202,0.312
2005-12-24,13.1,0.40,1.14,0.203,0.315
2005-12-25,15.0,0.10,1.52,0.203,0.303
2005-12-26,14.7,7.10,0.87,0.206,0.329
2005-12-27,13.5,1.90,1.21,0.211,0.357
2005-12-28,12.5,1.70,1.30,0.211,0.337
2005-12-29,12.1,0.70,1.27,0.212,0.332
2005-12-30,11.9,0.00,1.32,0.212,0.318
2005-12-31,11.8,0.00,1.25,0.211,0.306
2006-01-01,12.1,0.30,1.03,0.211,0.301
2006-01-02,11.9,0.00,1.43,0.210,0.296
2006-01-03,10.4,0.00,1.71,0.209,0.286
2006-01-04,10.0,0.00,1.64,0.208,0.277
2006-01-05,10.2,0.00,1.44,0.208,0.269
2006-01-06,10.5,10.30,0.84,0.210,0.305
2006-01-07,9.0,14.80,0.52,0.225,0.401
2006-01-08,10.1,0.00,1.62,0.231,0.369
2006-01-09,10.1,0.00,1.79,0.230,0.347
2006-01-10,9.4,1.90,1.44,0.230,0.340
2006-01-11,9.9,0.00,1.98,0.230,0.339
2006-01-12,11.3,3.10,1.65,0.229,0.333
2006-01-13,12.0,8.50,1.08,0.235,0.387
2006-01-14,12.3,8.80,1.48,0.246,0.403
2006-01-15,11.2,5.80,1.50,0.247,0.380
2006-01-16,10.5,9.40,1.24,0.257,0.411
2006-01-17,9.3,0.10,1.38,0.259,0.388
2006-01-18,10.2,0.00,1.77,0.258,0.368
2006-01-19,10.1,0.00,1.50,0.257,0.354
2006-01-20,11.2,0.00,1.84,0.256,0.343
2006-01-21,11.2,0.00,1.93,0.254,0.332
2006-01-22,11.4,0.00,1.72,0.253,0.323
2006-01-23,11.4,0.00,1.96,0.252,0.315
