latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
31.599297,-7.976074,460.0,0,GMT,GMT

time,precipitation_sum (mm),et0_fao_evapotranspiration (mm),temperature_2m_mean (°C),soil_moisture_0_to_7cm_mean (m³/m³),soil_moisture_0_to_100cm_mean (m³/m³)
2022-07-28,0.00,6.60,27.9,0.111,0.064
2022-07-29,0.00,6.70,29.0,0.111,0.064
2022-07-30,0.00,7.57,33.4,0.111,0.064
2022-07-31,0.00,6.88,36.2,0.111,0.064
2022-08-01,0.00,7.47,36.5,0.111,0.064
2022-08-02,0.00,7.79,37.6,0.110,0.064
2022-08-03,0.00,7.83,33.1,0.110,0.064
2022-08-04,0.00,7.04,31.6,0.108,0.064
2022-08-05,0.00,7.28,31.3,0.109,0.064
2022-08-06,0.00,7.49,31.8,0.109,0.064
2022-08-07,0.00,6.96,28.9,0.109,0.064
2022-08-08,0.00,6.72,27.6,0.109,0.064
2022-08-09,0.00,6.39,26.3,0.109,0.064
2022-08-10,0.00,6.40,27.0,0.109,0.064
2022-08-11,0.00,6.53,29.0,0.108,0.064
2022-08-12,0.00,7.38,32.7,0.108,0.064
2022-08-13,0.00,6.96,32.2,0.108,0.064
2022-08-14,0.00,6.40,29.1,0.108,0.064
2022-08-15,0.00,6.18,27.4,0.110,0.064
2022-08-16,0.00,6.04,25.6,0.108,0.064
2022-08-17,0.00,6.01,24.8,0.108,0.064
2022-08-18,0.00,6.19,27.5,0.108,0.064
2022-08-19,0.00,6.02,31.5,0.108,0.064
2022-08-20,0.00,7.80,34.0,0.107,0.064
2022-08-21,0.00,7.36,35.5,0.110,0.063
2022-08-22,0.00,7.35,33.1,0.107,0.064
2022-08-23,0.00,6.40,30.8,0.107,0.064
2022-08-24,0.00,5.71,28.4,0.107,0.064
2022-08-25,0.00,5.87,28.7,0.107,0.064
2022-08-26,0.00,5.96,28.2,0.107,0.063
2022-08-27,0.00,5.42,25.8,0.107,0.063
2022-08-28,0.00,5.71,26.4,0.112,0.065
2022-08-29,0.50,5.91,28.7,0.119,0.068
2022-08-30,0.00,3.96,28.1,0.122,0.067
2022-08-31,0.00,5.45,29.9,0.124,0.067
2022-09-01,0.10,5.98,30.4,0.120,0.067
2022-09-02,0.30,5.22,29.2,0.119,0.066
2022-09-03,0.00,5.70,26.8,0.115,0.067
2022-09-04,0.00,5.75,25.9,0.114,0.067
2022-09-05,0.00,5.85,26.4,0.113,0.067
2022-09-06,0.00,4.52,25.2,0.113,0.067
2022-09-07,0.00,5.61,25.3,0.113,0.066
2022-09-08,0.00,5.58,26.8,0.113,0.066
2022-09-09,0.00,5.33,28.0,0.113,0.066
2022-09-10,0.20,5.19,28.8,0.114,0.066
2022-09-11,0.40,6.29,30.9,0.115,0.067
2022-09-12,0.00,5.16,26.5,0.116,0.067
2022-09-13,0.00,4.86,24.1,0.115,0.067
2022-09-14,0.00,4.65,23.2,0.114,0.067
2022-09-15,0.00,4.61,24.0,0.114,0.067
2022-09-16,0.00,4.16,23.5,0.113,0.067
2022-09-17,0.00,3.68,23.4,0.113,0.067
2022-09-18,0.00,4.58,24.0,0.111,0.067
2022-09-19,0.00,3.48,23.8,0.112,0.066
2022-09-20,2.70,4.09,23.5,0.112,0.066
2022-09-21,0.10,5.30,24.4,0.122,0.067
2022-09-22,0.00,4.62,24.6,0.116,0.067
2022-09-23,0.00,4.68,24.5,0.106,0.066
2022-09-24,0.80,4.32,24.5,0.105,0.068
2022-09-25,13.00,1.28,19.3,0.166,0.072
2022-09-26,0.40,2.42,19.4,0.258,0.080
2022-09-27,0.00,4.14,20.4,0.231,0.077
2022-09-28,0.00,4.19,19.1,0.200,0.076
2022-09-29,0.00,4.01,19.0,0.171,0.076
2022-09-30,0.00,4.02,18.8,0.155,0.077
2022-10-01,0.00,4.56,20.3,0.147,0.077
2022-10-02,0.00,5.29,24.9,0.126,0.071
2022-10-03,0.00,5.65,25.4,0.119,0.069
2022-10-04,0.00,4.91,25.0,0.117,0.069
2022-10-05,0.00,4.69,23.8,0.114,0.069
2022-10-06,0.00,5.08,25.1,0.113,0.069
2022-10-07,0.00,5.13,26.3,0.116,0.069
2022-10-08,0.00,5.16,27.1,0.113,0.069
2022-10-09,0.60,4.20,24.1,0.132,0.067
2022-10-10,0.00,3.71,21.7,0.129,0.068
2022-10-11,4.40,3.19,19.7,0.140,0.071
2022-10-12,25.30,1.77,15.8,0.373,0.093
2022-10-13,0.00,3.30,17.3,0.328,0.097
2022-10-14,0.00,4.02,20.2,0.281,0.095
2022-10-15,0.00,3.97,23.1,0.244,0.092
2022-10-16,0.30,2.58,21.0,0.232,0.099
2022-10-17,0.00,4.37,23.2,0.216,0.102
2022-10-18,0.00,4.98,26.3,0.172,0.089
2022-10-19,0.00,4.54,24.1,0.135,0.076
2022-10-20,0.00,4.74,24.2,0.130,0.076
2022-10-21,0.00,5.13,24.7,0.118,0.072
2022-10-22,0.00,5.66,25.1,0.117,0.072
2022-10-23,0.00,4.44,23.5,0.116,0.071
2022-10-24,0.00,5.46,24.7,0.114,0.071
2022-10-25,0.00,5.51,27.1,0.114,0.071
2022-10-26,0.00,5.42,25.9,0.113,0.071
2022-10-27,0.00,5.27,25.6,0.113,0.071
2022-10-28,0.00,4.73,23.7,0.113,0.071
2022-10-29,0.00,4.88,24.7,0.113,0.071
2022-10-30,0.00,4.93,25.0,0.112,0.071
2022-10-31,0.00,4.83,24.0,0.113,0.071
2022-11-01,0.00,3.66,23.2,0.113,0.071
2022-11-02,0.00,4.66,24.2,0.113,0.071
2022-11-03,0.00,3.90,21.5,0.113,0.071
2022-11-04,0.00,3.67,21.1,0.113,0.071
2022-11-05,0.00,3.48,20.7,0.113,0.071
2022-11-06,0.00,3.80,20.9,0.113,0.072
2022-11-07,0.00,4.14,21.1,0.113,0.071
2022-11-08,0.00,3.97,20.9,0.114,0.071
2022-11-09,0.00,3.49,19.6,0.113,0.071
2022-11-10,0.00,3.41,18.7,0.113,0.071
2022-11-11,0.00,3.74,19.1,0.111,0.070
2022-11-12,0.00,4.77,20.8,0.114,0.071
2022-11-13,0.00,4.30,21.8,0.113,0.071
2022-11-14,0.00,3.91,21.1,0.113,0.071
2022-11-15,0.00,3.86,20.6,0.114,0.071
2022-11-16,0.00,3.48,19.6,0.113,0.071
2022-11-17,0.00,3.43,18.2,0.113,0.070
2022-11-18,0.50,2.41,17.0,0.113,0.070
2022-11-19,0.00,3.07,15.1,0.122,0.071
2022-11-20,0.00,2.97,14.5,0.124,0.071
2022-11-21,0.00,3.02,17.0,0.121,0.070
2022-11-22,0.00,3.04,16.1,0.119,0.070
2022-11-23,0.00,2.87,16.9,0.114,0.069
2022-11-24,0.00,3.10,18.2,0.116,0.070
2022-11-25,0.00,3.16,18.9,0.115,0.070
2022-11-26,0.00,3.30,18.6,0.115,0.070
2022-11-27,0.00,3.60,19.1,0.114,0.070
2022-11-28,0.00,3.45,16.8,0.114,0.070
2022-11-29,0.00,3.24,15.7,0.114,0.070
2022-11-30,0.00,2.99,14.4,0.113,0.070
2022-12-01,7.90,1.87,12.6,0.139,0.072
2022-12-02,9.10,1.76,13.9,0.318,0.084
2022-12-03,0.30,2.03,14.6,0.290,0.088
2022-12-04,0.00,2.29,15.3,0.263,0.084
2022-12-05,0.20,1.58,14.3,0.242,0.082
2022-12-06,0.00,1.82,14.4,0.255,0.081
2022-12-07,0.20,2.13,15.6,0.239,0.079
2022-12-08,7.90,1.08,15.6,0.260,0.080
2022-12-09,0.80,1.46,15.1,0.321,0.086
2022-12-10,0.00,2.07,14.8,0.286,0.083
2022-12-11,0.30,1.51,16.1,0.268,0.076
2022-12-12,0.00,2.13,17.1,0.253,0.071
2022-12-13,0.00,2.40,18.8,0.237,0.066
2022-12-14,23.80,2.25,17.3,0.275,0.069
2022-12-15,1.20,1.66,13.9,0.340,0.076
2022-12-16,0.60,1.85,14.0,0.307,0.073
2022-12-17,0.00,1.90,13.2,0.282,0.071
2022-12-18,0.00,2.18,13.8,0.262,0.071
2022-12-19,0.00,2.31,14.3,0.243,0.065
2022-12-20,0.00,2.25,14.1,0.223,0.061
2022-12-21,0.00,2.22,13.4,0.206,0.059
2022-12-22,0.00,2.16,13.9,0.190,0.057
2022-12-23,0.00,2.49,14.3,0.179,0.055
2022-12-24,0.00,2.52,15.0,0.171,0.054
2022-12-25,0.00,2.59,15.2,0.165,0.054
2022-12-26,0.00,2.81,13.8,0.159,0.054
2022-12-27,0.00,2.69,12.7,0.155,0.057
2022-12-28,0.00,2.66,13.1,0.154,0.064
2022-12-29,0.00,2.59,13.3,0.151,0.065
2022-12-30,0.00,2.61,13.7,0.144,0.060
2022-12-31,0.00,2.29,14.4,0.142,0.062
2023-01-01,0.00,2.55,14.1,0.137,0.059
2023-01-02,0.00,2.65,13.8,0.135,0.060
2023-01-03,0.00,2.44,13.3,0.134,0.062
2023-01-04,0.00,2.39,13.2,0.130,0.059
2023-01-05,0.00,2.52,12.8,0.128,0.059
2023-01-06,0.00,2.49,12.9,0.117,0.050
2023-01-07,0.00,2.49,12.7,0.110,0.043
2023-01-08,0.00,2.61,13.1,0.099,0.041
2023-01-09,0.00,2.77,13.1,0.099,0.040
2023-01-10,0.00,2.54,13.8,0.101,0.041
2023-01-11,0.00,1.56,12.5,0.101,0.041
2023-01-12,0.00,2.46,12.7,0.092,0.039
2023-01-13,0.00,2.63,13.0,0.095,0.041
2023-01-14,0.00,2.66,14.0,0.095,0.040
2023-01-15,0.00,2.83,14.1,0.087,0.039
2023-01-16,0.00,2.45,12.0,0.092,0.040
2023-01-17,0.00,1.99,10.8,0.089,0.039
2023-01-18,0.10,1.72,12.1,0.086,0.040
2023-01-19,0.00,2.61,11.0,0.088,0.040
2023-01-20,0.00,2.71,9.6,0.094,0.042
2023-01-21,0.00,2.64,11.0,0.093,0.042
2023-01-22,0.00,2.51,11.8,0.089,0.042
2023-01-23,0.00,2.44,10.4,0.088,0.042
2023-01-24,0.00,2.71,8.6,0.089,0.042
2023-01-25,0.00,2.42,7.9,0.088,0.041
2023-01-26,0.00,2.64,8.2,0.090,0.041
2023-01-27,10.40,1.54,8.5,0.118,0.045
2023-01-28,0.00,2.26,8.4,0.120,0.051
2023-01-29,0.00,2.27,7.6,0.121,0.053
2023-01-30,0.40,2.58,8.4,0.122,0.054
2023-01-31,1.00,2.26,9.9,0.124,0.054
2023-02-01,0.00,2.61,9.6,0.120,0.052
2023-02-02,0.00,2.98,9.4,0.117,0.050
2023-02-03,0.00,3.17,9.8,0.118,0.053
2023-02-04,0.00,3.31,11.1,0.115,0.048
2023-02-05,0.00,3.34,11.3,0.109,0.047
2023-02-06,0.00,3.00,12.3,0.107,0.045
2023-02-07,0.20,2.43,10.8,0.103,0.045
2023-02-08,0.00,2.82,11.5,0.090,0.039
2023-02-09,0.10,3.24,13.8,0.095,0.041
2023-02-10,0.00,2.10,13.5,0.097,0.043
2023-02-11,0.00,3.07,14.2,0.092,0.038
2023-02-12,0.00,3.68,15.2,0.088,0.033
2023-02-13,0.10,3.62,15.9,0.086,0.033
2023-02-14,0.70,1.63,14.4,0.100,0.036
2023-02-15,9.00,0.97,9.5,0.124,0.037
2023-02-16,5.00,1.54,10.5,0.225,0.047
2023-02-17,0.20,3.30,15.2,0.219,0.049
2023-02-18,0.90,4.02,16.9,0.198,0.049
2023-02-19,0.00,3.29,15.2,0.176,0.041
2023-02-20,0.00,3.59,16.7,0.153,0.045
2023-02-21,0.00,3.75,17.6,0.133,0.045
2023-02-22,0.00,3.63,16.9,0.120,0.042
2023-02-23,4.10,2.80,14.8,0.124,0.045
2023-02-24,15.10,1.31,10.6,0.296,0.059
2023-02-25,0.00,2.65,10.1,0.288,0.064
2023-02-26,24.50,0.94,11.2,0.335,0.074
2023-02-27,10.50,2.43,12.0,0.369,0.085
2023-02-28,0.20,2.67,12.3,0.310,0.085
2023-03-01,0.90,2.64,13.5,0.290,0.085
2023-03-02,0.80,2.79,13.4,0.270,0.076
2023-03-03,1.10,2.41,14.9,0.266,0.077
2023-03-04,0.00,3.29,14.9,0.247,0.074
2023-03-05,0.00,3.69,15.8,0.228,0.073
2023-03-06,0.00,3.82,15.4,0.206,0.070
2023-03-07,0.00,3.89,16.8,0.188,0.066
2023-03-08,0.00,3.66,17.6,0.172,0.061
2023-03-09,0.00,3.83,18.2,0.157,0.056
2023-03-10,0.00,4.64,19.8,0.145,0.053
2023-03-11,0.00,5.17,21.6,0.138,0.053
2023-03-12,0.00,5.74,21.8,0.132,0.053
2023-03-13,0.00,5.31,21.2,0.120,0.047
2023-03-14,0.00,4.93,19.2,0.121,0.048
2023-03-15,0.00,5.52,21.4,0.121,0.047
2023-03-16,0.00,5.35,20.2,0.124,0.050
2023-03-17,0.40,3.55,17.8,0.132,0.051
2023-03-18,0.00,3.29,16.1,0.131,0.049
2023-03-19,0.00,4.30,15.1,0.129,0.050
2023-03-20,0.00,4.85,16.6,0.125,0.049
2023-03-21,0.00,5.15,19.0,0.124,0.050
2023-03-22,0.00,5.65,20.1,0.124,0.052
2023-03-23,0.00,6.03,21.0,0.120,0.051
2023-03-24,0.00,5.41,20.5,0.117,0.050
2023-03-25,0.00,5.77,21.7,0.116,0.050
2023-03-26,0.00,5.90,24.0,0.115,0.049
2023-03-27,0.00,6.01,24.8,0.114,0.049
2023-03-28,0.00,6.06,25.0,0.114,0.049
2023-03-29,0.00,6.33,25.7,0.114,0.049
2023-03-30,0.00,6.69,25.0,0.113,0.048
2023-03-31,0.00,6.24,23.7,0.113,0.048
2023-04-01,0.00,6.10,22.4,0.113,0.048
2023-04-02,0.00,5.66,20.9,0.113,0.049
2023-04-03,0.00,5.47,20.4,0.113,0.048
2023-04-04,4.60,3.79,14.7,0.122,0.049
2023-04-05,24.40,2.25,12.0,0.325,0.067
2023-04-06,0.00,4.44,16.9,0.280,0.063
2023-04-07,0.00,4.76,19.1,0.239,0.062
2023-04-08,1.00,4.10,19.4,0.201,0.049
2023-04-09,0.80,4.99,19.6,0.191,0.050
2023-04-10,0.00,5.99,21.6,0.172,0.049
2023-04-11,0.00,6.31,22.4,0.156,0.050
2023-04-12,0.00,6.12,22.4,0.141,0.048
2023-04-13,0.00,5.39,18.9,0.132,0.046
2023-04-14,0.00,5.75,19.9,0.126,0.047
2023-04-15,0.00,6.50,22.2,0.120,0.043
2023-04-16,0.00,6.70,24.7,0.117,0.042
2023-04-17,0.00,6.82,26.3,0.116,0.042
2023-04-18,0.40,5.86,23.3,0.115,0.042
2023-04-19,6.60,3.92,19.0,0.158,0.046
2023-04-20,0.00,4.37,19.4,0.161,0.045
2023-04-21,0.00,4.88,19.1,0.149,0.040
2023-04-22,0.00,5.37,19.6,0.137,0.037
2023-04-23,0.00,5.94,22.4,0.127,0.035
2023-04-24,0.00,6.71,25.1,0.125,0.036
2023-04-25,0.00,7.02,27.5,0.117,0.035
2023-04-26,0.10,7.30,29.7,0.115,0.034
2023-04-27,0.00,7.10,30.2,0.113,0.034
2023-04-28,0.00,6.84,28.3,0.115,0.036
2023-04-29,0.00,6.67,26.2,0.115,0.035
2023-04-30,0.00,6.28,25.1,0.113,0.034
2023-05-01,0.00,6.60,24.5,0.113,0.034
2023-05-02,0.00,7.34,27.2,0.113,0.034
2023-05-03,0.00,6.74,26.1,0.112,0.034
2023-05-04,0.00,6.20,23.9,0.112,0.034
2023-05-05,0.00,5.96,22.6,0.112,0.034
2023-05-06,0.00,5.74,21.1,0.113,0.034
2023-05-07,0.00,6.30,22.1,0.112,0.034
2023-05-08,0.00,6.77,25.6,0.112,0.034
2023-05-09,0.00,7.52,27.6,0.111,0.034
2023-05-10,0.00,7.33,27.7,0.111,0.034
2023-05-11,0.00,6.71,25.5,0.111,0.034
2023-05-12,0.00,6.47,23.5,0.111,0.034
2023-05-13,0.00,6.26,21.3,0.111,0.034
2023-05-14,0.00,6.45,21.1,0.110,0.034
2023-05-15,0.00,6.89,22.9,0.110,0.034
2023-05-16,3.10,5.67,21.1,0.112,0.034
2023-05-17,2.60,5.02,18.4,0.139,0.037
2023-05-18,1.70,3.98,16.8,0.133,0.041
2023-05-19,0.00,5.36,18.3,0.142,0.042
2023-05-20,0.00,5.90,19.2,0.133,0.042
2023-05-21,14.40,4.04,16.6,0.205,0.047
2023-05-22,0.40,4.93,17.4,0.236,0.046
2023-05-23,0.30,4.65,18.4,0.208,0.044
2023-05-24,0.00,5.06,19.8,0.179,0.043
2023-05-25,0.00,5.21,21.7,0.155,0.040
2023-05-26,1.60,3.59,20.3,0.139,0.039
2023-05-27,6.40,3.17,19.0,0.184,0.036
2023-05-28,4.20,3.67,19.2,0.169,0.035
2023-05-29,2.30,3.59,19.0,0.162,0.032
2023-05-30,0.50,5.29,20.7,0.179,0.034
2023-05-31,0.10,5.65,22.6,0.153,0.028
2023-06-01,0.00,6.38,22.5,0.134,0.031
2023-06-02,0.00,5.32,22.7,0.118,0.033
2023-06-03,0.00,4.53,23.4,0.105,0.024
2023-06-04,0.00,5.26,23.7,0.100,0.026
2023-06-05,0.00,5.71,24.3,0.093,0.027
2023-06-06,0.00,5.40,26.0,0.083,0.029
2023-06-07,0.00,5.73,26.2,0.082,0.030
2023-06-08,0.50,4.59,24.0,0.083,0.030
2023-06-09,0.00,5.70,22.4,0.082,0.027
2023-06-10,0.90,5.10,23.0,0.073,0.027
2023-06-11,0.00,6.15,24.7,0.066,0.022
2023-06-12,0.00,6.68,24.7,0.060,0.020
2023-06-13,0.00,5.20,23.4,0.060,0.020
2023-06-14,0.00,6.79,24.8,0.060,0.020
2023-06-15,0.00,6.98,28.3,0.060,0.020
2023-06-16,0.00,7.74,29.8,0.059,0.020
2023-06-17,0.00,7.09,26.9,0.059,0.020
2023-06-18,0.00,6.36,25.4,0.059,0.020
2023-06-19,0.00,6.58,24.4,0.058,0.020
2023-06-20,0.40,5.03,24.5,0.061,0.020
2023-06-21,0.00,5.99,25.1,0.059,0.020
2023-06-22,0.00,6.76,26.7,0.051,0.019
2023-06-23,0.00,7.28,29.1,0.049,0.018
2023-06-24,0.00,7.84,30.9,0.049,0.018
2023-06-25,0.00,7.27,34.1,0.048,0.018
2023-06-26,0.00,8.19,35.8,0.045,0.015
2023-06-27,0.00,8.04,36.3,0.037,0.017
2023-06-28,0.00,8.78,33.1,0.032,0.020
2023-06-29,0.00,7.81,30.2,0.032,0.020
2023-06-30,0.00,7.49,29.7,0.032,0.020
2023-07-01,0.00,6.80,29.0,0.032,0.020
2023-07-02,0.00,7.44,31.6,0.032,0.020
2023-07-03,0.00,7.66,31.0,0.032,0.020
2023-07-04,0.00,7.46,30.4,0.032,0.020
2023-07-05,0.00,7.41,30.9,0.031,0.020
2023-07-06,0.00,7.49,29.9,0.031,0.020
2023-07-07,0.00,6.72,26.2,0.031,0.020
2023-07-08,0.00,6.70,26.3,0.031,0.020
2023-07-09,0.00,6.37,28.6,0.029,0.020
2023-07-10,0.00,7.48,32.5,0.031,0.020
2023-07-11,0.00,7.86,35.0,0.031,0.020
2023-07-12,0.00,8.34,35.3,0.030,0.020
2023-07-13,0.00,7.94,35.5,0.030,0.020
2023-07-14,0.00,7.90,31.5,0.030,0.020
2023-07-15,0.00,6.72,27.9,0.030,0.020
2023-07-16,0.00,6.82,28.1,0.030,0.020
2023-07-17,0.00,6.16,30.6,0.030,0.020
2023-07-18,1.00,7.06,34.1,0.032,0.020
2023-07-19,0.00,7.39,32.5,0.038,0.020
2023-07-20,0.00,7.17,30.2,0.033,0.021
2023-07-21,0.00,6.80,28.5,0.039,0.021
2023-07-22,0.00,6.37,27.7,0.037,0.020
2023-07-23,0.00,6.61,29.0,0.037,0.020
2023-07-24,0.00,6.45,27.8,0.037,0.020
2023-07-25,0.00,6.53,26.9,0.030,0.019
2023-07-26,0.00,6.62,26.5,0.029,0.019
2023-07-27,0.00,6.58,25.1,0.028,0.019
2023-07-28,0.00,6.26,26.6,0.028,0.019
2023-07-29,0.00,6.57,29.0,0.028,0.019
2023-07-30,0.00,6.92,31.4,0.028,0.019
2023-07-31,0.00,7.22,32.1,0.028,0.019
2023-08-01,0.00,6.92,30.3,0.026,0.019
2023-08-02,0.00,6.57,27.7,0.027,0.019
2023-08-03,0.00,6.53,26.9,0.027,0.019
2023-08-04,0.00,6.77,27.5,0.027,0.019
2023-08-05,0.00,7.60,30.5,0.027,0.019
2023-08-06,0.00,6.86,29.7,0.033,0.020
2023-08-07,0.00,6.77,30.8,0.027,0.019
2023-08-08,0.00,6.87,30.5,0.027,0.019
2023-08-09,0.00,7.09,33.1,0.027,0.019
2023-08-10,0.00,8.68,37.0,0.026,0.019
2023-08-11,0.00,7.16,36.9,0.026,0.019
2023-08-12,0.00,8.05,37.0,0.026,0.019
2023-08-13,0.00,7.50,36.4,0.026,0.019
2023-08-14,0.00,6.64,33.4,0.029,0.020
2023-08-15,0.00,7.55,32.0,0.026,0.019
2023-08-16,0.00,6.70,31.0,0.026,0.019
2023-08-17,0.00,7.16,31.3,0.026,0.019
2023-08-18,0.00,7.28,32.8,0.026,0.019
2023-08-19,0.00,6.90,35.1,0.025,0.019
2023-08-20,0.00,7.11,34.8,0.025,0.019
2023-08-21,0.00,8.05,34.3,0.027,0.020
2023-08-22,0.00,7.10,34.1,0.024,0.020
2023-08-23,0.00,7.59,34.5,0.022,0.018
2023-08-24,0.00,8.48,35.4,0.025,0.019
2023-08-25,0.00,8.34,35.5,0.024,0.019
2023-08-26,0.00,6.72,32.5,0.028,0.019
2023-08-27,0.00,6.63,28.6,0.025,0.019
2023-08-28,0.00,6.24,26.7,0.025,0.019
2023-08-29,0.00,6.35,27.3,0.024,0.018
2023-08-30,0.00,6.05,26.2,0.024,0.018
2023-08-31,0.00,5.72,26.2,0.024,0.018
2023-09-01,0.00,5.55,25.2,0.024,0.018
2023-09-02,0.00,4.23,22.7,0.024,0.018
2023-09-03,1.20,3.93,21.0,0.029,0.019
2023-09-04,0.00,5.07,22.2,0.025,0.018
2023-09-05,0.00,4.94,23.3,0.019,0.018
2023-09-06,0.00,5.89,27.0,0.022,0.018
2023-09-07,0.00,5.85,27.5,0.025,0.019
2023-09-08,0.00,5.91,26.5,0.026,0.020
2023-09-09,0.00,5.34,25.0,0.024,0.020
2023-09-10,0.00,5.25,24.7,0.024,0.020
2023-09-11,0.00,5.23,24.4,0.024,0.020
2023-09-12,0.00,4.15,24.5,0.031,0.018
2023-09-13,0.00,5.10,24.5,0.034,0.018
2023-09-14,0.00,4.67,24.0,0.034,0.018
2023-09-15,0.00,4.78,24.0,0.028,0.019
2023-09-16,0.00,4.98,23.5,0.026,0.017
2023-09-17,0.00,4.49,22.3,0.029,0.016
2023-09-18,0.20,3.83,23.3,0.027,0.018
2023-09-19,0.00,4.73,23.1,0.017,0.016
2023-09-20,0.00,4.87,22.7,0.010,0.015
2023-09-21,0.00,4.92,22.9,0.009,0.016
2023-09-22,0.00,4.97,23.0,0.007,0.016
2023-09-23,0.00,4.74,23.8,0.011,0.014
2023-09-24,0.00,5.13,24.7,0.013,0.014
2023-09-25,0.00,5.27,24.9,0.013,0.014
2023-09-26,0.00,4.72,24.4,0.013,0.014
2023-09-27,0.00,4.71,25.0,0.017,0.015
2023-09-28,0.00,4.93,27.5,0.017,0.015
2023-09-29,0.00,6.06,30.1,0.017,0.015
2023-09-30,0.00,5.99,29.4,0.017,0.015
2023-10-01,0.00,5.69,28.9,0.017,0.015
2023-10-02,0.00,5.68,28.7,0.017,0.015
2023-10-03,0.00,5.73,28.2,0.016,0.015
2023-10-04,0.00,5.30,28.3,0.016,0.015
2023-10-05,0.00,5.82,27.9,0.016,0.015
2023-10-06,0.00,5.37,28.3,0.016,0.015
2023-10-07,0.00,5.54,27.6,0.016,0.015
2023-10-08,0.00,5.85,28.1,0.016,0.015
2023-10-09,0.00,6.24,27.6,0.016,0.015
2023-10-10,0.00,5.78,26.7,0.015,0.015
2023-10-11,0.00,5.15,24.8,0.015,0.015
2023-10-12,0.00,5.86,25.2,0.015,0.015
2023-10-13,0.00,6.03,26.6,0.012,0.014
2023-10-14,0.20,4.15,24.0,0.012,0.014
2023-10-15,0.30,3.81,25.0,0.030,0.015
2023-10-16,0.00,4.94,25.6,0.039,0.016
2023-10-17,0.00,4.91,26.0,0.040,0.016
2023-10-18,0.00,4.18,22.9,0.038,0.016
2023-10-19,0.00,4.02,21.0,0.039,0.016
2023-10-20,11.40,2.74,19.5,0.147,0.025
2023-10-21,0.00,2.92,18.9,0.163,0.031
2023-10-22,0.40,3.67,19.8,0.158,0.032
2023-10-23,4.80,1.51,16.4,0.184,0.034
2023-10-24,0.00,2.83,16.9,0.235,0.033
2023-10-25,0.00,3.41,17.2,0.213,0.032
2023-10-26,0.00,3.47,19.0,0.195,0.031
2023-10-27,0.00,2.55,19.3,0.176,0.032
2023-10-28,0.10,2.52,20.2,0.168,0.033
2023-10-29,0.10,2.84,18.6,0.161,0.035
2023-10-30,0.40,2.80,19.9,0.155,0.037
2023-10-31,0.00,2.95,21.2,0.149,0.038
2023-11-01,0.00,3.34,21.2,0.144,0.038
2023-11-02,0.00,3.16,20.3,0.133,0.041
2023-11-03,0.00,2.75,19.0,0.121,0.035
2023-11-04,0.00,3.22,18.9,0.119,0.036
2023-11-05,0.00,2.99,18.4,0.116,0.043
2023-11-06,4.40,1.69,17.2,0.147,0.046
2023-11-07,0.10,3.87,15.8,0.140,0.050
2023-11-08,0.00,3.41,14.1,0.134,0.050
2023-11-09,0.00,3.83,16.7,0.134,0.059
2023-11-10,0.00,3.63,19.0,0.132,0.061
2023-11-11,0.00,3.69,19.9,0.126,0.061
2023-11-12,0.00,3.35,20.8,0.125,0.062
2023-11-13,0.00,3.20,21.8,0.127,0.062
2023-11-14,0.00,3.69,21.9,0.127,0.062
2023-11-15,0.00,3.65,22.0,0.126,0.062
2023-11-16,0.00,3.65,21.0,0.126,0.062
2023-11-17,0.00,3.57,20.3,0.124,0.061
2023-11-18,0.00,3.64,20.0,0.124,0.061
2023-11-19,0.00,3.67,19.5,0.124,0.061
2023-11-20,0.00,3.38,19.0,0.122,0.061
2023-11-21,0.00,2.97,18.0,0.122,0.061
2023-11-22,0.00,2.34,14.6,0.122,0.061
2023-11-23,0.00,2.57,13.6,0.123,0.062
2023-11-24,0.00,2.59,13.4,0.121,0.063
2023-11-25,0.00,2.03,12.9,0.125,0.064
2023-11-26,0.00,2.66,13.3,0.123,0.063
2023-11-27,0.00,2.90,14.1,0.121,0.065
2023-11-28,0.00,2.79,15.3,0.122,0.062
2023-11-29,0.00,2.31,13.9,0.123,0.062
2023-11-30,0.00,2.39,14.7,0.122,0.062
2023-12-01,0.20,1.92,15.3,0.123,0.062
2023-12-02,6.40,1.98,13.9,0.337,0.086
2023-12-03,0.00,2.17,12.5,0.285,0.091
2023-12-04,0.00,2.43,15.3,0.256,0.090
2023-12-05,0.00,1.26,15.0,0.237,0.089
2023-12-06,0.20,1.54,15.0,0.232,0.088
2023-12-07,0.00,1.63,13.8,0.222,0.090
2023-12-08,0.00,2.35,15.0,0.214,0.088
2023-12-09,0.00,3.36,17.1,0.206,0.073
2023-12-10,0.00,2.92,18.5,0.193,0.073
2023-12-11,0.00,2.70,18.1,0.173,0.075
2023-12-12,0.00,2.98,17.6,0.157,0.111
2023-12-13,0.00,2.66,16.1,0.150,0.148
2023-12-14,0.00,2.61,15.4,0.142,0.147
2023-12-15,0.00,2.86,14.8,0.142,0.147
2023-12-16,0.00,3.05,14.8,0.143,0.147
2023-12-17,0.00,2.69,12.9,0.136,0.146
2023-12-18,0.00,2.44,11.8,0.131,0.146
2023-12-19,0.00,2.27,10.7,0.130,0.146
2023-12-20,0.00,2.35,10.3,0.131,0.146
2023-12-21,0.00,2.45,10.4,0.129,0.146
