latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
30.333918,-9.60141,28.0,0,GMT,GMT

time,precipitation_sum (mm),et0_fao_evapotranspiration (mm),temperature_2m_mean (°C),soil_moisture_0_to_7cm_mean (m³/m³),soil_moisture_0_to_100cm_mean (m³/m³)
1996-05-01,0.50,3.48,17.1,0.062,0.222
1996-05-02,0.60,4.01,17.6,0.060,0.221
1996-05-03,1.70,3.53,17.7,0.059,0.220
1996-05-04,1.70,4.22,19.4,0.091,0.221
1996-05-05,2.00,3.84,19.9,0.078,0.220
1996-05-06,5.30,4.05,19.0,0.114,0.221
1996-05-07,0.80,3.22,17.9,0.107,0.220
1996-05-08,0.40,4.07,18.3,0.093,0.219
1996-05-09,1.50,3.57,17.1,0.093,0.218
1996-05-10,0.00,4.47,18.1,0.082,0.216
1996-05-11,0.00,4.92,18.2,0.068,0.215
1996-05-12,0.00,5.02,18.2,0.059,0.213
1996-05-13,1.30,2.96,17.8,0.057,0.212
1996-05-14,1.30,3.61,17.4,0.071,0.213
1996-05-15,0.00,4.28,17.5,0.063,0.211
1996-05-16,0.00,5.09,19.0,0.055,0.210
1996-05-17,0.00,4.57,19.4,0.052,0.209
1996-05-18,0.00,3.77,18.4,0.051,0.208
1996-05-19,0.00,5.02,19.1,0.051,0.208
1996-05-20,0.00,5.32,19.5,0.049,0.207
1996-05-21,0.00,5.42,21.3,0.048,0.206
1996-05-22,0.00,6.42,24.0,0.047,0.205
1996-05-23,0.00,7.35,25.7,0.047,0.204
1996-05-24,0.00,7.62,27.6,0.046,0.204
1996-05-25,0.00,6.75,27.7,0.046,0.203
1996-05-26,0.00,5.63,24.3,0.046,0.202
1996-05-27,0.00,5.82,23.5,0.046,0.201
1996-05-28,0.00,6.18,25.2,0.046,0.201
1996-05-29,0.00,5.95,25.5,0.046,0.200
1996-05-30,0.00,6.32,25.4,0.046,0.199
1996-05-31,0.00,5.72,22.7,0.046,0.199
1996-06-01,0.00,5.31,21.7,0.046,0.198
1996-06-02,0.00,5.51,22.1,0.046,0.198
1996-06-03,0.00,5.21,21.0,0.046,0.197
1996-06-04,0.00,4.78,20.2,0.046,0.197
1996-06-05,0.00,5.11,20.5,0.047,0.196
1996-06-06,0.00,5.21,20.7,0.047,0.196
1996-06-07,0.00,5.32,22.2,0.046,0.195
1996-06-08,0.00,6.24,26.0,0.047,0.195
1996-06-09,2.20,4.50,25.1,0.051,0.194
1996-06-10,0.00,5.04,24.4,0.050,0.194
1996-06-11,0.20,4.93,24.0,0.047,0.193
1996-06-12,0.10,5.49,24.4,0.046,0.193
1996-06-13,0.00,4.52,21.2,0.046,0.192
1996-06-14,0.00,4.05,20.2,0.047,0.192
1996-06-15,0.00,4.29,20.6,0.047,0.191
1996-06-16,0.00,4.26,20.8,0.048,0.191
1996-06-17,0.00,4.71,21.2,0.048,0.191
1996-06-18,0.00,4.68,21.7,0.047,0.191
1996-06-19,0.00,5.20,22.1,0.047,0.190
1996-06-20,0.00,5.11,21.9,0.046,0.190
1996-06-21,0.00,5.27,22.3,0.046,0.189
1996-06-22,0.00,5.31,22.1,0.046,0.189
1996-06-23,0.20,4.60,21.4,0.047,0.188
1996-06-24,0.00,4.99,21.7,0.047,0.188
1996-06-25,0.60,4.63,23.5,0.048,0.188
1996-06-26,1.20,5.76,26.6,0.049,0.187
1996-06-27,0.00,5.17,22.6,0.050,0.187
1996-06-28,0.00,4.55,21.3,0.048,0.186
1996-06-29,0.00,4.81,21.3,0.047,0.186
1996-06-30,0.00,5.26,21.9,0.047,0.186
1996-07-01,0.00,5.23,21.5,0.047,0.185
1996-07-02,0.00,4.94,21.3,0.047,0.185
1996-07-03,0.00,5.35,22.7,0.046,0.185
1996-07-04,0.30,4.91,22.6,0.047,0.184
1996-07-05,0.00,5.39,23.1,0.046,0.184
1996-07-06,0.00,5.48,23.0,0.046,0.184
1996-07-07,0.00,5.42,22.8,0.045,0.183
1996-07-08,0.00,5.43,22.6,0.045,0.183
1996-07-09,0.00,5.34,22.7,0.045,0.183
1996-07-10,0.00,5.22,22.4,0.045,0.182
1996-07-11,0.00,5.29,22.0,0.045,0.182
1996-07-12,0.00,4.64,21.7,0.046,0.182
1996-07-13,0.00,4.75,21.6,0.046,0.182
1996-07-14,0.10,4.34,20.5,0.047,0.181
1996-07-15,0.10,4.29,21.0,0.048,0.181
1996-07-16,0.00,4.89,21.7,0.047,0.181
1996-07-17,0.00,4.91,22.1,0.046,0.180
1996-07-18,0.00,4.67,21.8,0.047,0.180
1996-07-19,0.00,4.78,21.9,0.046,0.180
1996-07-20,0.00,4.55,22.2,0.046,0.180
1996-07-21,0.00,5.19,23.3,0.046,0.179
1996-07-22,0.00,5.00,23.2,0.046,0.179
1996-07-23,0.00,5.20,24.2,0.046,0.179
1996-07-24,0.00,5.91,26.4,0.045,0.178
1996-07-25,0.00,5.80,25.8,0.045,0.178
1996-07-26,0.00,5.52,23.5,0.045,0.178
1996-07-27,0.00,5.08,21.6,0.045,0.177
1996-07-28,0.00,4.71,20.7,0.045,0.177
1996-07-29,0.00,4.89,22.3,0.046,0.177
1996-07-30,0.00,5.18,23.5,0.047,0.177
1996-07-31,0.00,5.26,23.9,0.047,0.177
1996-08-01,0.00,5.31,24.0,0.046,0.176
1996-08-02,0.00,5.42,24.2,0.045,0.176
1996-08-03,0.00,5.96,26.9,0.045,0.176
1996-08-04,0.00,5.75,25.9,0.045,0.176
1996-08-05,0.00,5.49,24.3,0.045,0.175
1996-08-06,0.00,5.08,22.5,0.045,0.175
1996-08-07,0.00,4.95,21.9,0.045,0.175
1996-08-08,0.00,4.39,21.9,0.045,0.175
1996-08-09,0.00,4.34,22.3,0.045,0.174
1996-08-10,0.00,4.96,23.2,0.045,0.174
1996-08-11,0.00,5.12,23.6,0.045,0.174
1996-08-12,0.00,4.94,23.1,0.045,0.174
1996-08-13,0.20,3.97,22.2,0.047,0.173
1996-08-14,0.10,3.92,22.0,0.047,0.173
1996-08-15,0.40,3.78,21.7,0.047,0.173
1996-08-16,0.00,4.82,21.6,0.046,0.173
1996-08-17,0.00,5.05,22.6,0.046,0.173
1996-08-18,0.00,4.89,22.3,0.045,0.172
1996-08-19,0.00,4.76,21.9,0.045,0.172
1996-08-20,0.00,4.94,22.0,0.045,0.172
1996-08-21,0.00,4.90,22.0,0.045,0.172
1996-08-22,0.00,4.96,21.9,0.045,0.171
1996-08-23,0.00,4.79,21.9,0.045,0.171
1996-08-24,0.00,5.20,23.9,0.045,0.171
1996-08-25,0.00,4.93,22.7,0.045,0.171
1996-08-26,0.00,4.57,21.3,0.045,0.170
1996-08-27,0.00,4.16,21.1,0.045,0.170
1996-08-28,0.00,4.67,21.7,0.045,0.170
1996-08-29,0.00,4.40,20.6,0.045,0.170
1996-08-30,0.00,4.47,20.5,0.045,0.170
1996-08-31,0.00,4.04,20.0,0.045,0.170
1996-09-01,0.10,3.10,20.3,0.047,0.170
1996-09-02,0.00,3.25,20.7,0.049,0.170
1996-09-03,0.70,3.49,20.7,0.051,0.170
1996-09-04,0.30,3.83,20.9,0.050,0.170
1996-09-05,1.20,3.30,23.6,0.058,0.170
1996-09-06,0.00,4.68,25.9,0.051,0.169
1996-09-07,0.00,4.68,23.7,0.047,0.169
1996-09-08,0.00,4.61,21.9,0.046,0.169
1996-09-09,0.00,4.55,20.9,0.045,0.169
1996-09-10,0.00,3.79,19.3,0.045,0.168
1996-09-11,0.00,3.48,19.2,0.047,0.168
1996-09-12,0.30,3.70,19.8,0.048,0.168
1996-09-13,0.30,4.07,20.5,0.048,0.168
1996-09-14,0.00,4.42,21.7,0.047,0.168
1996-09-15,0.00,4.63,23.6,0.046,0.168
1996-09-16,0.00,5.16,25.3,0.045,0.167
1996-09-17,0.00,4.39,22.1,0.045,0.167
1996-09-18,0.00,4.53,22.4,0.045,0.167
1996-09-19,0.00,4.30,21.2,0.045,0.167
1996-09-20,0.00,3.90,20.3,0.045,0.167
1996-09-21,0.00,3.72,20.8,0.045,0.166
1996-09-22,0.20,3.65,20.5,0.046,0.166
1996-09-23,0.00,4.08,20.6,0.046,0.166
1996-09-24,0.00,4.07,20.9,0.045,0.166
1996-09-25,0.00,4.09,21.7,0.045,0.166
1996-09-26,0.00,3.96,21.4,0.045,0.166
1996-09-27,0.00,4.30,22.8,0.045,0.165
1996-09-28,0.00,4.37,23.0,0.045,0.165
1996-09-29,0.00,3.85,22.6,0.045,0.165
1996-09-30,0.00,3.98,22.4,0.045,0.165
1996-10-01,0.00,4.06,23.5,0.045,0.165
1996-10-02,0.00,4.19,23.5,0.045,0.165
1996-10-03,0.00,3.38,22.0,0.045,0.164
1996-10-04,0.00,3.70,20.9,0.045,0.164
1996-10-05,0.00,3.56,19.8,0.045,0.165
1996-10-06,0.10,3.23,19.2,0.046,0.165
1996-10-07,0.10,3.04,19.2,0.047,0.165
1996-10-08,0.00,3.57,18.8,0.047,0.165
1996-10-09,0.00,3.43,18.2,0.046,0.164
1996-10-10,0.00,3.38,18.2,0.046,0.164
1996-10-11,0.00,3.15,18.1,0.046,0.164
1996-10-12,0.90,2.94,18.8,0.052,0.164
1996-10-13,0.40,2.82,18.2,0.050,0.164
1996-10-14,3.50,3.06,19.5,0.083,0.166
1996-10-15,0.00,3.30,19.2,0.073,0.166
1996-10-16,0.00,3.42,19.9,0.061,0.165
1996-10-17,0.00,3.45,20.4,0.054,0.164
1996-10-18,0.00,3.68,22.1,0.050,0.163
1996-10-19,0.00,3.92,22.9,0.047,0.163
1996-10-20,0.00,3.74,22.7,0.046,0.163
1996-10-21,0.00,4.79,24.5,0.045,0.163
1996-10-22,0.00,4.43,24.4,0.045,0.163
1996-10-23,0.00,4.23,23.3,0.045,0.163
1996-10-24,0.00,3.63,23.4,0.045,0.162
1996-10-25,0.00,3.80,23.4,0.045,0.162
1996-10-26,0.00,3.62,22.7,0.045,0.162
1996-10-27,0.00,4.50,23.6,0.045,0.162
1996-10-28,0.00,4.23,23.3,0.045,0.162
1996-10-29,0.00,3.84,22.0,0.045,0.162
1996-10-30,0.00,3.50,21.4,0.045,0.161
1996-10-31,0.00,3.21,21.1,0.045,0.161
1996-11-01,0.00,5.80,25.1,0.045,0.161
1996-11-02,0.00,7.32,27.8,0.045,0.161
1996-11-03,0.00,5.37,25.8,0.044,0.161
1996-11-04,0.00,4.41,23.8,0.044,0.161
1996-11-05,0.00,3.26,20.4,0.045,0.161
1996-11-06,0.00,3.12,20.1,0.045,0.160
1996-11-07,0.00,3.56,20.8,0.045,0.160
1996-11-08,0.00,3.75,21.2,0.045,0.160
1996-11-09,0.00,3.13,19.8,0.045,0.160
1996-11-10,0.00,2.89,19.0,0.045,0.160
1996-11-11,0.20,2.47,17.6,0.046,0.160
1996-11-12,52.60,1.61,18.0,0.174,0.172
1996-11-13,10.10,1.65,16.7,0.329,0.205
1996-11-14,5.50,1.87,16.4,0.316,0.208
1996-11-15,0.70,2.21,16.9,0.286,0.208
1996-11-16,2.20,2.17,16.6,0.273,0.207
1996-11-17,0.70,1.91,16.7,0.273,0.208
1996-11-18,0.00,2.19,16.7,0.250,0.206
1996-11-19,0.00,2.49,17.2,0.233,0.204
1996-11-20,0.00,2.44,16.8,0.216,0.203
1996-11-21,0.00,2.49,16.8,0.201,0.201
1996-11-22,0.00,2.47,16.6,0.189,0.199
1996-11-23,0.00,2.24,15.6,0.178,0.198
1996-11-24,0.00,2.18,16.3,0.170,0.196
1996-11-25,0.00,2.42,16.8,0.162,0.195
1996-11-26,0.00,2.53,17.1,0.151,0.193
1996-11-27,0.00,2.35,16.2,0.141,0.192
1996-11-28,0.00,2.02,16.0,0.134,0.191
1996-11-29,0.00,2.09,16.0,0.128,0.190
1996-11-30,0.00,2.23,16.1,0.122,0.189
1996-12-01,0.00,1.96,15.2,0.116,0.188
1996-12-02,0.00,2.19,15.7,0.110,0.187
1996-12-03,0.00,2.25,16.4,0.104,0.186
1996-12-04,0.30,1.76,15.1,0.100,0.185
1996-12-05,3.40,2.34,14.6,0.132,0.187
1996-12-06,0.10,2.06,13.2,0.125,0.186
1996-12-07,0.40,1.97,13.0,0.117,0.184
1996-12-08,0.00,2.36,13.7,0.115,0.184
1996-12-09,0.00,1.96,13.6,0.104,0.183
1996-12-10,0.00,1.67,13.8,0.097,0.182
1996-12-11,0.00,2.61,15.6,0.090,0.181
1996-12-12,0.00,3.18,16.7,0.079,0.180
1996-12-13,0.00,2.74,16.2,0.071,0.179
1996-12-14,0.00,2.15,15.1,0.066,0.178
1996-12-15,0.00,1.88,15.7,0.064,0.178
1996-12-16,0.00,1.89,17.1,0.063,0.177
1996-12-17,0.00,2.41,18.6,0.061,0.177
1996-12-18,37.70,0.94,17.2,0.220,0.193
1996-12-19,2.90,1.45,16.2,0.316,0.213
1996-12-20,6.40,1.40,16.3,0.321,0.217
1996-12-21,76.70,0.93,16.6,0.375,0.237
1996-12-22,56.80,1.09,14.8,0.401,0.291
1996-12-23,29.40,1.18,14.6,0.387,0.336
1996-12-24,1.60,1.38,15.4,0.359,0.337
1996-12-25,0.40,1.47,15.3,0.335,0.332
1996-12-26,0.00,1.92,14.8,0.318,0.327
1996-12-27,0.70,1.97,16.7,0.304,0.322
1996-12-28,17.60,1.26,15.6,0.354,0.327
1996-12-29,35.10,1.30,14.6,0.382,0.344
1996-12-30,0.70,1.45,14.3,0.349,0.349
1996-12-31,0.60,1.79,14.7,0.328,0.344
1997-01-01,36.80,1.16,13.6,0.373,0.353
1997-01-02,6.40,1.60,13.5,0.367,0.366
1997-01-03,10.20,1.78,14.3,0.356,0.369
1997-01-04,0.00,1.76,12.7,0.330,0.360
1997-01-05,5.20,1.54,13.3,0.345,0.356
1997-01-06,0.20,1.40,13.4,0.328,0.352
1997-01-07,0.00,1.61,13.5,0.313,0.346
1997-01-08,0.90,0.96,14.9,0.309,0.342
1997-01-09,0.00,1.66,14.9,0.311,0.339
1997-01-10,0.00,2.00,15.0,0.297,0.335
1997-01-11,0.00,2.26,16.1,0.284,0.331
1997-01-12,0.00,3.19,18.5,0.268,0.326
1997-01-13,0.00,2.98,18.2,0.247,0.321
1997-01-14,0.30,2.42,16.4,0.253,0.319
1997-01-15,0.00,2.07,15.3,0.244,0.315
1997-01-16,0.00,1.81,15.5,0.240,0.312
1997-01-17,0.00,2.16,15.7,0.232,0.309
1997-01-18,0.00,2.19,15.8,0.225,0.306
1997-01-19,0.00,2.57,17.2,0.215,0.303
1997-01-20,13.00,1.60,12.7,0.293,0.307
1997-01-21,2.00,2.01,12.4,0.339,0.316
1997-01-22,0.00,2.17,13.4,0.304,0.314
1997-01-23,0.00,2.55,14.2,0.282,0.311
1997-01-24,0.00,2.31,14.2,0.265,0.307
1997-01-25,0.00,2.21,13.8,0.256,0.304
1997-01-26,0.00,2.44,15.3,0.247,0.301
1997-01-27,0.00,2.55,15.6,0.237,0.298
1997-01-28,0.00,2.33,15.7,0.229,0.295
1997-01-29,0.00,3.41,17.3,0.216,0.292
1997-01-30,0.00,3.29,17.5,0.197,0.288
1997-01-31,0.00,2.81,17.6,0.186,0.285
1997-02-01,0.00,2.90,16.9,0.177,0.282
1997-02-02,0.00,2.86,16.9,0.167,0.279
1997-02-03,0.00,2.01,17.2,0.160,0.276
1997-02-04,0.00,2.11,16.4,0.158,0.274
1997-02-05,0.00,2.98,17.2,0.151,0.271
1997-02-06,0.00,3.14,18.4,0.138,0.268
1997-02-07,0.00,3.67,19.4,0.123,0.265
1997-02-08,0.10,4.01,18.9,0.108,0.262
1997-02-09,0.50,4.36,17.6,0.103,0.260
1997-02-10,0.00,3.97,17.7,0.091,0.257
1997-02-11,0.00,3.11,16.2,0.085,0.254
1997-02-12,0.00,3.23,16.3,0.081,0.252
1997-02-13,0.00,3.10,16.0,0.077,0.250
1997-02-14,0.00,3.13,16.5,0.075,0.249
1997-02-15,0.00,2.94,16.1,0.074,0.247
1997-02-16,0.00,2.89,16.9,0.074,0.246
1997-02-17,0.00,3.05,16.9,0.072,0.244
1997-02-18,0.00,3.10,17.2,0.071,0.243
1997-02-19,0.00,3.50,17.8,0.068,0.241
1997-02-20,0.00,3.51,17.8,0.065,0.240
1997-02-21,0.00,3.17,18.2,0.062,0.238
1997-02-22,0.00,3.85,18.8,0.060,0.237
1997-02-23,0.00,3.79,18.2,0.058,0.235
1997-02-24,0.00,3.36,18.1,0.058,0.234
1997-02-25,0.00,3.76,18.7,0.057,0.233
1997-02-26,0.00,3.89,19.1,0.055,0.231
1997-02-27,0.00,4.65,20.2,0.053,0.230
1997-02-28,0.00,5.14,20.9,0.051,0.229
1997-03-01,0.00,4.95,20.5,0.050,0.227
1997-03-02,0.00,4.63,19.3,0.050,0.226
1997-03-03,0.00,4.42,18.9,0.050,0.225
1997-03-04,0.00,4.80,20.1,0.050,0.224
1997-03-05,0.00,4.85,19.5,0.049,0.223
1997-03-06,0.00,4.33,18.1,0.049,0.222
1997-03-07,0.00,3.88,17.4,0.050,0.221
1997-03-08,0.00,4.02,17.9,0.050,0.220
1997-03-09,0.00,5.10,19.9,0.049,0.219
1997-03-10,0.00,6.18,22.3,0.048,0.218
1997-03-11,0.00,4.77,20.5,0.048,0.217
1997-03-12,0.00,4.48,19.7,0.048,0.217
1997-03-13,0.00,4.87,19.9,0.048,0.216
1997-03-14,0.00,4.14,18.6,0.048,0.215
1997-03-15,0.00,4.38,18.2,0.049,0.214
1997-03-16,0.00,4.86,19.3,0.048,0.213
1997-03-17,0.00,5.40,21.0,0.048,0.213
1997-03-18,0.00,4.55,20.7,0.047,0.212
1997-03-19,0.00,5.45,20.9,0.047,0.211
1997-03-20,0.00,4.92,20.8,0.047,0.210
1997-03-21,0.00,4.13,17.7,0.047,0.209
1997-03-22,0.70,3.23,16.2,0.049,0.209
1997-03-23,1.20,3.07,16.1,0.092,0.211
1997-03-24,0.40,3.32,17.4,0.092,0.211
1997-03-25,0.00,4.14,18.0,0.076,0.209
1997-03-26,4.20,3.48,17.2,0.064,0.208
1997-03-27,0.00,3.83,17.0,0.057,0.207
1997-03-28,0.90,3.83,17.6,0.065,0.207
1997-03-29,2.30,3.47,17.2,0.071,0.207
1997-03-30,1.10,3.67,17.2,0.095,0.208
1997-03-31,6.70,2.52,17.0,0.131,0.210
1997-04-01,0.00,3.62,17.4,0.132,0.210
1997-04-02,0.00,3.54,17.8,0.112,0.208
1997-04-03,0.00,2.98,17.8,0.101,0.207
1997-04-04,0.60,5.56,20.9,0.086,0.206
1997-04-05,10.70,2.77,17.6,0.131,0.208
1997-04-06,5.20,3.26,17.5,0.193,0.213
1997-04-07,7.10,2.22,16.7,0.264,0.219
1997-04-08,0.30,3.15,17.2,0.237,0.218
1997-04-09,0.60,3.31,17.8,0.202,0.216
1997-04-10,0.00,3.99,18.5,0.170,0.213
1997-04-11,0.00,4.11,18.7,0.138,0.211
1997-04-12,0.00,3.71,18.5,0.113,0.208
1997-04-13,0.00,3.71,18.4,0.095,0.207
1997-04-14,0.00,4.06,18.2,0.081,0.205
1997-04-15,0.00,4.33,18.2,0.070,0.204
1997-04-16,0.00,3.53,18.1,0.064,0.203
1997-04-17,0.10,3.90,18.2,0.061,0.202
1997-04-18,0.00,3.88,17.9,0.057,0.201
1997-04-19,8.20,2.84,17.0,0.069,0.201
1997-04-20,9.10,2.85,14.9,0.198,0.210
1997-04-21,2.10,3.07,15.3,0.248,0.215
1997-04-22,0.00,3.72,16.6,0.208,0.212
1997-04-23,0.00,4.08,17.4,0.168,0.210
1997-04-24,0.00,4.53,18.6,0.133,0.206
1997-04-25,0.00,4.76,19.7,0.103,0.204
1997-04-26,0.00,4.77,20.1,0.079,0.202
1997-04-27,0.00,5.36,22.2,0.064,0.200
1997-04-28,0.00,5.67,22.7,0.055,0.199
1997-04-29,0.00,7.44,26.5,0.049,0.197
1997-04-30,0.00,6.96,25.1,0.047,0.197
1997-05-01,0.00,5.62,22.2,0.047,0.196
1997-05-02,0.00,4.34,20.6,0.047,0.195
1997-05-03,0.00,5.06,20.8,0.048,0.195
1997-05-04,0.00,4.86,19.9,0.048,0.194
1997-05-05,0.00,4.31,19.4,0.048,0.194
1997-05-06,0.00,4.50,19.3,0.048,0.193
1997-05-07,0.00,4.64,19.0,0.048,0.193
1997-05-08,0.00,4.89,18.6,0.048,0.192
1997-05-09,0.00,4.72,17.9,0.047,0.192
1997-05-10,0.00,4.30,17.4,0.048,0.192
1997-05-11,0.00,4.37,17.8,0.048,0.191
1997-05-12,0.00,4.25,17.9,0.048,0.191
1997-05-13,0.30,4.10,18.8,0.052,0.191
1997-05-14,0.00,5.50,19.3,0.051,0.190
1997-05-15,0.00,5.06,18.4,0.049,0.190
1997-05-16,0.00,4.75,18.6,0.048,0.189
1997-05-17,0.00,4.72,19.1,0.047,0.189
1997-05-18,0.00,4.75,18.6,0.047,0.189
1997-05-19,0.00,4.79,19.1,0.047,0.188
1997-05-20,0.00,4.09,19.1,0.048,0.188
1997-05-21,0.00,4.62,18.5,0.047,0.188
1997-05-22,0.00,4.12,18.7,0.047,0.187
1997-05-23,0.00,4.38,18.1,0.047,0.187
1997-05-24,0.20,3.35,17.9,0.049,0.187
1997-05-25,0.20,3.70,18.6,0.050,0.186
1997-05-26,0.00,4.94,18.7,0.050,0.186
1997-05-27,0.00,4.91,19.0,0.048,0.186
1997-05-28,0.00,4.60,19.4,0.047,0.185
1997-05-29,0.00,5.14,20.4,0.047,0.185
1997-05-30,0.00,4.99,19.9,0.046,0.184
1997-05-31,0.00,4.52,19.5,0.047,0.184
1997-06-01,0.00,4.40,19.8,0.047,0.184
1997-06-02,0.00,4.71,20.4,0.048,0.184
1997-06-03,0.00,3.91,19.9,0.049,0.184
1997-06-04,0.00,4.71,19.8,0.050,0.183
1997-06-05,0.00,4.82,19.9,0.048,0.183
1997-06-06,0.00,5.04,20.7,0.047,0.183
1997-06-07,0.00,4.70,20.8,0.046,0.182
1997-06-08,0.00,5.01,20.8,0.046,0.182
1997-06-09,0.00,4.66,20.8,0.046,0.182
1997-06-10,0.00,4.66,21.0,0.047,0.182
1997-06-11,0.00,5.11,21.5,0.047,0.181
1997-06-12,0.00,5.03,20.8,0.046,0.181
1997-06-13,0.00,4.73,20.5,0.046,0.181
1997-06-14,0.00,4.44,20.6,0.046,0.180
1997-06-15,0.00,5.07,21.2,0.046,0.180
1997-06-16,0.00,4.98,21.5,0.046,0.180
1997-06-17,0.00,4.81,21.3,0.046,0.180
1997-06-18,0.00,4.96,21.1,0.046,0.179
1997-06-19,0.00,4.78,21.0,0.046,0.179
1997-06-20,0.00,4.12,20.9,0.047,0.179
1997-06-21,0.00,4.63,20.7,0.047,0.178
1997-06-22,0.00,4.75,21.2,0.047,0.178
1997-06-23,0.00,5.11,21.2,0.046,0.178
1997-06-24,0.00,4.54,20.7,0.046,0.178
1997-06-25,0.00,4.62,20.3,0.046,0.177
1997-06-26,0.00,4.15,20.0,0.046,0.177
1997-06-27,0.00,4.70,20.0,0.048,0.177
1997-06-28,0.00,4.70,20.2,0.047,0.177
1997-06-29,0.00,4.87,20.1,0.046,0.177
1997-06-30,0.00,5.07,19.5,0.046,0.176
1997-07-01,0.00,4.87,19.7,0.046,0.176
1997-07-02,0.20,4.35,20.8,0.048,0.176
1997-07-03,0.00,5.04,21.9,0.047,0.176
1997-07-04,0.00,5.46,22.5,0.046,0.175
1997-07-05,0.00,5.42,21.9,0.045,0.175
1997-07-06,0.00,5.08,21.1,0.045,0.175
1997-07-07,0.00,4.76,21.4,0.045,0.175
1997-07-08,0.00,5.82,23.4,0.045,0.174
1997-07-09,0.00,5.63,22.9,0.045,0.174
1997-07-10,0.00,5.35,22.3,0.045,0.174
1997-07-11,0.00,5.39,22.0,0.045,0.173
1997-07-12,0.00,4.41,20.8,0.045,0.173
1997-07-13,0.10,4.39,20.5,0.047,0.173
1997-07-14,0.00,4.85,20.8,0.046,0.173
1997-07-15,0.00,4.98,20.9,0.046,0.173
1997-07-16,0.00,5.07,20.8,0.045,0.172
1997-07-17,0.00,5.15,21.2,0.045,0.172
1997-07-18,0.00,4.91,20.9,0.045,0.172
1997-07-19,0.00,4.64,21.1,0.045,0.172
1997-07-20,0.00,4.13,21.0,0.046,0.172
1997-07-21,0.00,3.77,21.3,0.048,0.172
1997-07-22,0.00,3.93,21.4,0.049,0.172
1997-07-23,0.00,4.54,21.6,0.048,0.172
1997-07-24,0.00,5.11,21.9,0.046,0.172
1997-07-25,0.00,4.84,21.5,0.046,0.171
1997-07-26,0.00,4.88,22.0,0.045,0.171
1997-07-27,0.00,4.96,22.4,0.047,0.171
1997-07-28,0.00,5.11,22.3,0.046,0.171
1997-07-29,0.00,5.12,21.9,0.045,0.170
1997-07-30,0.00,4.80,21.5,0.046,0.170
1997-07-31,0.00,4.73,21.8,0.046,0.170
1997-08-01,0.00,5.06,21.8,0.045,0.170
1997-08-02,0.00,4.63,21.6,0.045,0.170
1997-08-03,0.00,4.84,21.8,0.045,0.169
1997-08-04,0.00,4.79,21.7,0.045,0.169
1997-08-05,0.00,4.67,21.5,0.046,0.169
1997-08-06,0.00,4.54,21.6,0.046,0.169
1997-08-07,0.00,4.57,21.3,0.047,0.169
1997-08-08,0.00,4.17,20.3,0.046,0.169
1997-08-09,0.00,4.96,20.9,0.046,0.168
1997-08-10,0.00,5.22,22.2,0.045,0.168
1997-08-11,0.00,5.15,22.1,0.045,0.168
1997-08-12,0.00,4.86,22.1,0.045,0.168
1997-08-13,0.00,5.08,23.0,0.045,0.168
1997-08-14,0.00,5.28,24.5,0.045,0.168
1997-08-15,0.00,5.35,24.9,0.045,0.167
1997-08-16,0.00,5.39,24.9,0.045,0.167
1997-08-17,0.00,5.39,24.8,0.045,0.167
1997-08-18,0.00,5.32,24.1,0.045,0.167
1997-08-19,0.00,5.15,23.8,0.045,0.166
1997-08-20,0.10,5.01,23.8,0.045,0.166
1997-08-21,0.00,4.50,23.4,0.045,0.166
1997-08-22,0.00,4.42,22.5,0.045,0.166
1997-08-23,0.10,4.21,21.5,0.045,0.166
1997-08-24,0.00,4.48,21.1,0.046,0.166
1997-08-25,0.00,4.29,21.7,0.046,0.166
1997-08-26,0.20,4.23,22.8,0.047,0.166
1997-08-27,0.00,4.56,22.7,0.046,0.165
1997-08-28,0.00,4.34,22.3,0.046,0.166
1997-08-29,0.00,4.74,23.0,0.045,0.165
1997-08-30,0.00,4.17,23.1,0.045,0.165
1997-08-31,0.00,4.59,23.3,0.045,0.165
1997-09-01,0.00,4.89,24.5,0.045,0.165
1997-09-02,0.00,4.61,23.2,0.045,0.165
1997-09-03,0.00,4.11,22.5,0.045,0.165
1997-09-04,0.00,4.35,22.8,0.045,0.165
1997-09-05,0.00,4.40,22.9,0.046,0.165
1997-09-06,0.00,4.47,22.9,0.046,0.164
1997-09-07,0.00,4.36,22.7,0.047,0.164
1997-09-08,0.00,4.72,23.4,0.046,0.164
1997-09-09,0.00,4.07,22.9,0.045,0.164
1997-09-10,0.00,4.51,22.3,0.045,0.164
1997-09-11,0.00,3.92,21.8,0.045,0.164
1997-09-12,0.00,4.03,22.1,0.045,0.164
1997-09-13,0.00,3.84,22.6,0.045,0.163
1997-09-14,1.80,4.00,23.2,0.064,0.164
1997-09-15,0.00,3.96,22.4,0.057,0.164
1997-09-16,0.00,3.65,22.5,0.052,0.164
1997-09-17,0.00,3.55,22.4,0.050,0.163
1997-09-18,0.00,3.80,22.1,0.049,0.163
1997-09-19,0.00,4.46,22.7,0.047,0.163
1997-09-20,0.00,4.04,22.0,0.046,0.163
1997-09-21,0.00,3.82,22.0,0.046,0.162
1997-09-22,0.00,3.94,21.9,0.046,0.162
1997-09-23,0.00,3.98,22.2,0.045,0.162
1997-09-24,0.00,3.07,22.4,0.046,0.162
